gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
pti:PHATR_43822,13.9783108382674,-0.76009548212676,3.17362944169502,-0.239503538800294,0.810715152738003,0.883286740028896
pti:PHATR_43827,4.8367809751781,0.2573745999618,1.71228360089111,0.15031073113581,0.880519466955552,0.926041390439005
pti:PHATR_43831,0.795006583455635,2.12422976195322,3.07293394743359,0.691270882580248,0.489395326447863,NA
pti:PHATR_43857,8.89903868330738,1.2547213714805,1.28525988049894,0.976239428708706,0.328945828390358,0.501031238547367
pti:PHATR_43863,2.89327059757048,2.57646781823499,1.67139537713409,1.5415070865236,0.12319341955098,0.267329256070484
pti:PHATR_43874,0.232947379934493,-1.28391911864237,3.38636012052628,-0.379144294447583,0.704580715228953,NA
pti:PHATR_43887,0.190684063904085,0.04981532189445,3.34402402317302,0.01489681938564,0.988114497404424,NA
pti:PHATR_43892,35.6021860814064,3.77443477303431,1.16256652069856,3.24663983164279,0.001167760672508,0.015968641785343
pti:PHATR_43903,38.7982836274678,1.24926058263226,0.929373787852655,1.34419605863719,0.178884995853394,0.340105984520473
pti:PHATR_43911,14.5863605539925,0.06026574541303,1.26354558741536,0.047695742847163,0.961958726959258,0.975858394908273
pti:PHATR_43921,2.27154781169391,3.54806933925554,2.25691809317306,1.57208600081149,0.115930607666486,NA
pti:PHATR_43924,2.54120591506466,2.5982351986366,2.24656842087904,1.15653508457132,0.247462357407104,0.41938204050418
pti:PHATR_43939,82.7205545843965,2.92681313638576,0.845191203530862,3.46290061249897,0.000534385745191,0.009762875860731
pti:PHATR_43940,0.496721677875091,-3.97026511676622,3.36875797644389,-1.17855457249478,0.238575589696622,NA
pti:PHATR_43945,5.98336191825168,-4.2176486071968,1.8286463027917,-2.30643214095472,0.021086497790601,0.087903669645538
pti:PHATR_43946,0.154653543027187,-0.219455887409679,3.35345041151362,-0.065441816779579,0.947822230441576,NA
pti:PHATR_43950,18.7765624626153,0.544162382520548,1.27635933027096,0.426339487333105,0.669860488436469,0.790405171536944
pti:PHATR_43954,4.21701675786964,2.0501719592371,1.57070869706465,1.30525282190674,0.191806773004827,0.356779189721742
pti:PHATR_43955,0.298718125162754,0.332050012204122,3.33461876915615,0.099576603861121,0.920680468903781,NA
pti:PHATR_43957,3.35229819094332,1.5471499887248,1.9744515844726,0.783584667708153,0.433283855243393,0.596037073987147
pti:PHATR_43962,0.469782706512615,-3.87070358158545,3.37131954399198,-1.14812717426428,0.250916067571325,NA
pti:PHATR_43968,0.850008647520645,-0.021501102754469,2.77763341333148,-0.007740799290242,0.993823797437753,NA
pti:PHATR_43976,2.18670367455777,-0.162345473586945,2.33401249611258,-0.069556385776572,0.944546751926193,NA
pti:PHATR_43983,4.88510155364274,0.676579411977142,1.75504991432897,0.38550437024797,0.699863769228831,0.811905390981152
pti:PHATR_44009,6.22491084618497,-7.24661791466762,2.40033058102436,-3.01900828658986,0.002536035947968,0.025640486277041
pti:PHATR_44015,37.4416416631151,2.36975420668878,1.0337271187618,2.2924369146156,0.021880443940374,0.090233320748378
pti:PHATR_44023,4.82721132013735,-0.267487203515298,1.74195851790498,-0.153555438184027,0.877960275282585,0.924775304146325
pti:PHATR_44031,0.340714143746063,-0.542105641069438,3.33114936178062,-0.162738317077342,0.870724476461555,NA
pti:PHATR_44038,0.194206352390697,0.075931929641146,3.34307858339874,0.022713175220652,0.981879066241064,NA
pti:PHATR_44046,5.99304154463545,3.23068286513338,1.39948941379473,2.30847252811534,0.02097286909087,0.087835659860877
pti:PHATR_44049,1.52596215258319,3.06362309787418,2.62058899300606,1.16905898103461,0.242379868850446,NA
pti:PHATR_44055,10.0172411122504,-3.37572960807485,2.02992985938947,-1.66297844847218,0.096316749593862,0.22476511042232
pti:PHATR_44060,0.554469247146011,1.61124024013792,3.30853600680681,0.486994923683175,0.626261928347283,NA
pti:PHATR_44065,0.221028107231409,0.260119736179085,3.33685233259114,0.077953625228928,0.937864942386321,NA
pti:PHATR_44072,12.4254217454713,0.4506027521308,1.3829442197,0.325828580583351,0.74455405354323,0.842286831646369
pti:PHATR_44109,0.222771211148353,-0.808037645900631,3.34838404421537,-0.241321674942451,0.809305813054063,NA
pti:PHATR_44112,6.38279160451984,0.564612317674303,1.31438542790233,0.429563738069879,0.667513019743477,0.788249242267291
pti:PHATR_44122,6.41349325288161,3.74649266605511,1.54833388938963,2.41969299498573,0.015533615382676,0.073541960327356
pti:PHATR_44124,1.72239468318231,2.16769287651517,2.14987566469752,1.00828755453639,0.313316435932481,NA
pti:PHATR_44132,2.49713839926267,0.570249551484146,2.58078868944957,0.220959412064755,0.825124036339776,NA
pti:PHATR_44138,1.15161858839236,2.65608663922962,3.17057105725076,0.837731308104714,0.40218162571368,NA
pti:PHATR_44139,36.6949369088905,0.85746190204412,1.11371843470068,0.769909050014578,0.441353845151675,0.602260401364051
pti:PHATR_44141,1.04471344180932,2.5185520927554,2.8762064222225,0.875650674199268,0.381219968158495,NA
pti:PHATR_44152,57.4132617403142,-1.26282394116628,1.06568521357919,-1.18498776662668,0.236022283793552,0.407308239748045
pti:PHATR_44172,1.1770508250741,2.38274665609141,2.44752577682365,0.973532813690604,0.330288559848587,NA
pti:PHATR_44200,22.4824844570664,-1.44710807769973,1.43968181279616,-1.0051582681934,0.314820646342237,0.48629526723699
pti:PHATR_44202,383.493993510676,1.64316169983195,0.771950407710565,2.12858453524911,0.033288649107872,0.116217557861747
pti:PHATR_44207,1.17394359414199,0.846232993368701,2.79107999440946,0.303191952600322,0.761743581460906,NA
pti:PHATR_44208,6.93476915849584,5.2417606657401,1.52958298277058,3.42692140588902,0.000610465730663,0.010585696419955
pti:PHATR_44212,3.01214199572904,2.73081073373231,2.1325224296099,1.28055428436073,0.200350266094568,0.366163962509976
pti:PHATR_44222,9.07586526904909,4.06716252494087,1.44831426609587,2.80820442092617,0.004981859206532,0.03829180701202
pti:PHATR_44223,0.849009047860035,0.620190338608956,3.09496093430861,0.200387129845146,0.841177824255001,NA
pti:PHATR_44224,5.04731738276893,2.02461141264833,1.66534557679982,1.21573050113652,0.224087601118212,0.393794969364331
pti:PHATR_44231,3.23093169392151,-5.28887898211503,2.58032635647092,-2.04969381832326,0.040394318633962,0.130072561057776
pti:PHATR_44243,1.28280871354679,2.81207491352429,3.02676819803926,0.929068474865685,0.352853600869103,NA
pti:PHATR_46652,1.01379608698375,2.36889852470009,2.89831863138664,0.817335436844891,0.413736760795448,NA
pti:PHATR_46672,5.49893550472749,-2.5113592997937,1.67005680411343,-1.50375681450362,0.132643994460209,0.280540586373043
pti:PHATR_46673,4.95422598505101,1.34093569981367,1.4109959374087,0.950346960088561,0.341935984966606,0.509320948370698
pti:PHATR_46675,3.34109745828323,2.2579385232518,1.9076019226715,1.18365288712315,0.236550495766024,0.407783704366668
pti:PHATR_46676,1.53487297260314,-4.78145127258569,3.27064794470854,-1.46192783614067,0.143760986063676,NA
pti:PHATR_46687,15.9507040310476,4.3514496586605,1.39917970405171,3.11000055679744,NA,NA
pti:PHATR_46720,1.01014421656417,2.47158606695471,2.77681198702764,0.890080451431772,0.373422688838164,NA
pti:PHATR_46729,0.718624841515514,-0.744611616927956,3.19830681640643,-0.232814316971813,0.815905595042974,NA
pti:PHATR_46741,0.287897722897016,0.651820539460003,3.32588228401651,0.195984248327884,0.844622494929006,NA
pti:PHATR_46742,8.52385160606471,2.30685665936469,1.52492222737813,1.51277004029968,0.13033808141993,0.276782122734983
pti:PHATR_46747,13.3875207200621,-0.26923547776049,1.00326902358831,-0.268358208446961,0.788423604843438,0.8708020699027
pti:PHATR_46758,1.28011123969734,2.73553380464501,2.44388396891362,1.11933865905305,0.26299568916657,NA
pti:PHATR_46766,5.55990285070263,2.88599335458465,1.83650984846228,1.57145541963802,0.116076901766714,0.255353153548449
pti:PHATR_46770,3.79009395838826,0.810932345307948,1.58523784734551,0.511552475652697,0.60896425346839,0.743543416164904
pti:PHATR_46775,0.83940287159043,1.10798660774678,2.78996464708021,0.397132848585134,0.69126949780856,NA
pti:PHATR_46792,6.70592052611321,1.35382744388676,1.16282071919137,1.16426154225065,0.244318036661283,0.416141235634973
pti:PHATR_46796,11.3967372558411,-0.213484396422512,1.17066387843705,-0.182361820805075,0.855298785949934,0.911168599317871
pti:PHATR_46819,19.6138128797546,1.13195002899041,1.26307524848668,0.896185742176982,0.370153569283299,0.537913847714062
pti:PHATR_46841,4.2915350977353,1.51087806338592,1.59385611225736,0.947938808131227,0.343160606870944,0.510743579155779
pti:PHATR_46847,0.839773925006149,2.20503338369533,3.04923347970239,0.723143504219475,0.469591723906185,NA
pti:PHATR_46852,1.8862562616173,3.35748882087415,2.07947234803315,1.61458690424511,0.106400183282803,NA
pti:PHATR_46862,1.03475492549784,1.4183714464338,2.51406902988732,0.56417362831814,0.572635973447613,NA
pti:PHATR_46878,7.63899312784971,-4.34978550095998,1.33000732609913,-3.27049739922694,0.00107358529415,0.015185824418727
pti:PHATR_46881,3.56987138648404,4.26200983546851,1.90067883177439,2.24236192049853,0.024937990796397,0.097998643696147
pti:PHATR_46897,19.8232844496276,-3.4877394164172,1.0078860314791,-3.46045019722999,0.000539272976153,0.009762875860731
pti:PHATR_46905,0.963378954837295,2.39066298270956,3.0149019406986,0.792948835395823,0.427807633034369,NA
pti:PHATR_46917,80.868652437339,0.160484047403991,1.28584060921434,0.124808663106423,0.900675028857068,0.939175174991875
pti:PHATR_4821,1.45502463077218,-0.723305353532983,2.68286479674333,-0.269601865293766,0.787466565170535,NA
pti:PHATR_50753,30.4693874779974,-2.66093958049201,1.62958170734052,-1.63289730641041,0.102490596763181,0.234607700026096
pti:PHATR_51630,4.91975353203177,3.26846575566087,1.51066195403876,2.16359837945387,0.030495186023378,0.110618089982174
pti:PHATR_54164,0.687281289547341,0.246997335620989,2.92084365651557,0.08456369620127,0.932608261881568,NA
pti:PHATR_54187,12.301285627144,0.225189052555582,1.98838622591428,0.113252168829543,NA,NA
pti:PHATR_54197,12.5556700574797,5.4118834803796,1.39943825616847,3.86718274745241,0.000110099921913,0.003751087768448
pti:PHATR_6231,7.66577238013567,-1.59451189876695,1.68135172780314,-0.948351182206441,0.342950702916214,0.510568191540896
pti:PHATRDRAFT_10011,1.59088000914346,3.03198803963282,2.40571356133052,1.26032794941553,0.207551081449062,NA
pti:PHATRDRAFT_10128,2.64864497535616,1.17396644621758,1.8422957875738,0.637230163655552,0.52397493265054,0.673777875432404
pti:PHATRDRAFT_10723,0.063561354634695,-1.51851253202997,3.39483970654868,-0.447300215412452,0.654658311481151,NA
pti:PHATRDRAFT_10835,0.355522599611301,0.953773090331649,3.31917767112035,0.287352225411216,0.773842637845872,NA
pti:PHATRDRAFT_10872,0.523141088191771,-1.4437062208113,3.33286847439475,-0.433172275444645,0.664889618768554,NA
pti:PHATRDRAFT_11014,0.523353170499201,-2.81179005020568,3.34692388080185,-0.840111741511145,0.400845737379163,NA
pti:PHATRDRAFT_11084,2.41938279846425,2.65295887471912,2.1785025981163,1.21779008985946,0.223303751242676,NA
pti:PHATRDRAFT_11235,0.187435861283696,0.040341496319733,3.34437100376254,0.012062506305176,0.990375745849752,NA
pti:PHATRDRAFT_11313,3.02378524126561,4.04761278687126,2.64255733952122,1.5317029176005,0.125595762111496,0.270738893686211
pti:PHATRDRAFT_11462,0.620643087058346,1.58377833806258,3.30889229040867,0.478643062106737,0.632192578149713,NA
pti:PHATRDRAFT_11673,41.6916128590026,-0.394585628832324,0.76202719713408,-0.517810427654456,0.604590542131597,0.739143714387684
pti:PHATRDRAFT_11759,1.64394076327528,3.16624578902696,2.53251544629649,1.25023750345027,0.211212800635877,NA
pti:PHATRDRAFT_11843,0.103770122644232,-0.709377119741397,3.36953688167705,-0.210526593016051,0.833256698483645,NA
pti:PHATRDRAFT_11994,0.147227093274159,-0.292191404439641,3.35552732847513,-0.087077641108774,0.930609797676659,NA
pti:PHATRDRAFT_12043,0.576557644982175,1.65606823204202,3.30796849974226,0.50062998851744,0.616631553112291,NA
pti:PHATRDRAFT_12121,0.790965945289517,1.1522336383687,2.7168592950936,0.424105009946422,0.671489231948143,NA
pti:PHATRDRAFT_12265,0.509243866269238,-2.67643075315796,3.37263075384062,-0.793573607223425,0.427443702333984,NA
pti:PHATRDRAFT_12346,0.458170210014932,1.33390027737138,3.31245774694738,0.402692012781339,0.687174810471407,NA
pti:PHATRDRAFT_12401,4.46592360147625,-1.66323341966361,2.31290664568613,-0.719109620254565,0.472073380298573,0.630562981526423
pti:PHATRDRAFT_12424,6.00390725760806,2.52698045759021,1.42383547202388,1.7747699837807,0.075935874419635,0.192697631754417
pti:PHATRDRAFT_12456,20.1639122801411,2.40648866881553,0.847755470968928,2.83865896620529,0.0045303547193,0.036274342307382
pti:PHATRDRAFT_12668,0.131628162539309,-0.384883752701879,3.35832109743586,-0.114606001491562,0.908757422555238,NA
pti:PHATRDRAFT_12674,1.68944383768197,3.09045000778716,2.22978947514399,1.38598286620202,0.165752135395455,NA
pti:PHATRDRAFT_12896,0.989370262992522,2.33391472209039,2.92918148391583,0.79678051186174,0.425578515184011,NA
pti:PHATRDRAFT_13047,3.75785401002078,-1.34612087169453,2.01129855456299,-0.669279490427024,0.503317207350867,0.656456085799488
pti:PHATRDRAFT_13553,0.219579935224995,0.297207779995024,3.33568743492773,0.089099409280073,0.929002906855212,NA
pti:PHATRDRAFT_1358,0.411217119674108,1.15455733478708,3.31541459467129,0.348239202615187,0.727660548681612,NA
pti:PHATRDRAFT_13587,72.9505538158903,-2.86996942646857,1.03430660660216,-2.77477626861228,0.005523969459162,0.040852623557326
pti:PHATRDRAFT_13721,0.17974923356929,-1.20869683939685,3.36179234301382,-0.359539411144372,0.719191600225072,NA
pti:PHATRDRAFT_13791,10.5607586041848,4.360080505885,1.64890742705648,2.64422394753132,0.008187846371629,0.050837763196889
pti:PHATRDRAFT_13835,3.56282881252763,4.27211693416606,2.37348699450544,1.79993273359234,NA,NA
pti:PHATRDRAFT_14191,3.08632268916232,4.07878660265263,2.09740105140086,1.94468606751599,0.051812773406813,0.151414282488843
pti:PHATRDRAFT_14387,0.184187658663306,0.030999279214795,3.34471528030579,0.009268136931512,0.992605202501923,NA
pti:PHATRDRAFT_14502,2.03863580344279,3.31576924096768,2.14070868703033,1.5489119379281,0.121402890778288,NA
pti:PHATRDRAFT_1469,0.308497158363171,0.766616938971058,3.32317263833423,0.230688267629494,0.817556988790843,NA
pti:PHATRDRAFT_14696,2.08123409908422,-2.19104821213234,2.6573209067924,-0.824532786586591,0.409636894335205,NA
pti:PHATRDRAFT_14767,7.15108410963197,-1.85521709703767,1.44559969681684,-1.28335465282871,0.199367853368833,0.36506384600648
pti:PHATRDRAFT_14808,0.936566695174545,2.24231867648873,2.96503318101918,0.756254159596949,0.449496826436836,NA
pti:PHATRDRAFT_1484,0.509380122852129,0.737990134486667,3.04761081048635,0.24215366737359,0.808661094795485,NA
pti:PHATRDRAFT_14988,6.59620494052037,1.26897635697508,1.2294970863115,1.0321100969682,0.302020544345114,0.472995721924598
pti:PHATRDRAFT_15211,0.343570783894982,-0.746795892847047,3.3305080915125,-0.224228818044367,0.822579260761183,NA
pti:PHATRDRAFT_15281,48.2769409703378,1.07621748018779,0.771933416371574,1.39418433942979,0.163261945803285,0.321883226708737
pti:PHATRDRAFT_15371,47.372976927419,-1.28539750521842,1.20356542468147,-1.06799138531136,0.285524397755589,0.457144325739155
pti:PHATRDRAFT_15374,0.083665738639464,-1.03277108320744,3.37856327896683,-0.305683510395362,0.759845629514515,NA
pti:PHATRDRAFT_15683,4.47961926315755,0.309595122561754,1.70269009027239,0.181827053748945,0.855718452592004,0.911447017867191
pti:PHATRDRAFT_15688,9.35071821604058,-1.01886996557599,1.43278149378932,-0.711113292565885,0.477014033479928,0.635099396564279
pti:PHATRDRAFT_15859,0.278528049676188,0.6132798586412,3.32683952510625,0.184343084183363,0.853744316745938,NA
pti:PHATRDRAFT_15980,0.755624682093131,2.03882717612952,3.30376685787675,0.617121989485609,0.53715426562494,NA
pti:PHATRDRAFT_16302,10.8249861808965,-3.84400339813847,1.62215330387196,-2.36969180962312,0.017802918069771,0.079759843834763
pti:PHATRDRAFT_1631,10.477327308332,0.98353119386936,1.78532182297929,0.550898544570565,0.581703225244385,0.721403298344705
pti:PHATRDRAFT_16334,0.76616295538756,-1.87468134033189,3.2008019166313,-0.585691145269278,0.558083085575989,NA
pti:PHATRDRAFT_16421,5.32275516139533,-0.372502072356771,2.07439277765441,-0.179571620364959,0.857488886141166,0.912330156023481
pti:PHATRDRAFT_16606,6.63950834951359,0.038940067240143,1.80696739773282,0.021549955626759,0.982806953873174,0.990896608309609
pti:PHATRDRAFT_16922,3.16178579260567,2.37892588261391,1.68937332646836,1.40817061885727,0.1590805540649,0.315899500274335
pti:PHATRDRAFT_17059,6.43232165075651,2.18901053462985,1.2972630778065,1.68740679672405,0.091525157824855,0.216663413586036
pti:PHATRDRAFT_17326,83.024359548859,2.60006608453865,1.18592322617932,2.19244047771563,0.028347716570156,0.106387095367921
pti:PHATRDRAFT_17495,11.3784987675833,1.41943603370338,1.00595308830298,1.41103601172688,0.158233995842997,0.314990703343062
pti:PHATRDRAFT_17531,6.14447469492485,-2.4567560745134,1.7462467763395,-1.40687794405741,0.159463584807224,0.316235569319734
pti:PHATRDRAFT_17555,0.945249414976112,2.3782006990834,3.30085632878117,0.720479918603894,0.471229559521211,NA
pti:PHATRDRAFT_18036,9.24279427919333,1.98714016524578,1.53766642055833,1.29230900712799,0.196250153950121,0.361792141969305
pti:PHATRDRAFT_18049,1.21395206416271,-0.963452735632249,2.15140307882408,-0.447825302991968,0.65427928067168,NA
pti:PHATRDRAFT_18103,9.58177532443723,0.146580135758676,1.46861146188257,0.099808655701746,0.920496236111646,0.951570628711573
pti:PHATRDRAFT_18945,23.854870959603,3.12466418203964,1.20885533517617,2.58481233536871,0.009743201269317,0.056316877216322
pti:PHATRDRAFT_19690,3.95546902155744,4.43637711511254,2.06527385273792,2.14808177096285,0.031707260081953,0.112678207587535
pti:PHATRDRAFT_19805,24.2869941601695,0.019894793123781,1.14386047396123,0.017392674698239,0.986123353016893,0.99319666608087
pti:PHATRDRAFT_19949,33.6872053927014,-4.95677721403678,1.12495091135685,-4.40621645264342,1.05191850733047E-05,0.000865127835243
pti:PHATRDRAFT_20360,9.58564951703454,2.31140299437751,1.3139356669596,1.75914472260733,0.078552930366962,0.196878197702482
pti:PHATRDRAFT_20445,7.71459056070494,-2.4701246795087,1.4886448654368,-1.65931091884962,0.097053156178081,0.225810587832854
pti:PHATRDRAFT_20872,7.63326252000086,-2.78157181860711,1.83739669235373,-1.51386569388229,0.130059906653681,0.276782122734983
pti:PHATRDRAFT_20934,3.02666560433505,4.05469546189026,2.28472370782746,1.77469837950159,0.075947703048597,0.192697631754417
pti:PHATRDRAFT_21275,0.497895574413421,0.079564965291271,3.30798488159627,0.024052396893929,0.980810814100125,NA
pti:PHATRDRAFT_21441,0.578090527869395,1.66757625273912,3.30782557702106,0.504130648339956,0.614169571042655,NA
pti:PHATRDRAFT_21455,1.05714179288403,0.739426700255475,2.29104150613761,0.322746968256393,0.746886878487827,NA
pti:PHATRDRAFT_21912,0.12712270926939,-0.482559414333177,3.36145317030288,-0.143556786272199,0.885850466654796,NA
pti:PHATRDRAFT_22006,6.17756167848203,-4.97827489553514,2.07645690444003,-2.39748529569298,NA,NA
pti:PHATRDRAFT_22395,7.04208039098108,4.12879676488789,2.05930489090898,2.00494680662145,0.044968734039338,0.138515249793722
pti:PHATRDRAFT_22404,9.08548167017721,-0.532503358601885,1.56886495947846,-0.339419499036363,0.734293731418048,0.836432333156648
pti:PHATRDRAFT_22411,2.55514157419446,1.7597041745083,2.79315970792279,0.630004854186069,0.528691408307532,0.679088897283905
pti:PHATRDRAFT_22680,464.829110349974,1.55354157652802,0.793963892757455,1.95669046250017,0.050383871905182,0.149054445302227
pti:PHATRDRAFT_22821,0.333648229230837,0.887584061875282,3.32053363419171,0.267301632706196,0.789236929771935,NA
pti:PHATRDRAFT_23253,6.91146521096304,5.23262644742553,2.01858938679371,2.59221933973256,0.009535895277128,0.055604718631533
pti:PHATRDRAFT_23281,3.08711096466746,1.28689610770467,2.0598435573847,0.62475429412639,0.532132332633543,0.682594883906262
pti:PHATRDRAFT_23623,0.79413046027696,2.12064168904649,3.30300229402801,0.642034579534114,0.520850731047945,NA
pti:PHATRDRAFT_23629,113.610311223064,1.85056583274607,0.755162173282817,2.45055419646001,0.014263648808919,0.069945337472697
pti:PHATRDRAFT_23833,5.50144280047242,3.94766357992101,1.51354884523939,2.60821683577488,0.009101527964642,0.054073783789931
pti:PHATRDRAFT_2394,0.234141034534012,0.344396781693439,3.33424594221849,0.103290755289722,0.917732212584815,NA
pti:PHATRDRAFT_24119,92.5529682108041,1.59978467539031,0.840682682033205,1.90295899937085,0.057045895414945,0.160907996033239
pti:PHATRDRAFT_25172,7.68310561181192,4.25299817684167,1.60192823176512,2.65492429217969,0.007932620968213,0.050249336524334
pti:PHATRDRAFT_25974,1.39640954758337,-2.51150394611446,3.09338509937968,-0.811895016439462,0.416851874291912,NA
pti:PHATRDRAFT_2607,1.97854634125127,2.80941521189572,2.31953153391453,1.21119940419799,0.225818991051958,NA
pti:PHATRDRAFT_26077,1.85393228346321,-0.937247543784012,2.24359081089603,-0.417744420788432,0.676133990823211,NA
pti:PHATRDRAFT_26157,7.5913009221127,-5.15332422728194,1.74779226284681,-2.94847639323462,0.003193445283606,0.029288314924212
pti:PHATRDRAFT_26375,2.01869037276532,3.41832985228285,2.14015426304474,1.59723526070485,0.110213275565974,NA
pti:PHATRDRAFT_26382,1.62285015181031,3.15255670156478,2.46973649471405,1.276474922856,0.201787685999436,NA
pti:PHATRDRAFT_26422,2.51100501462236,2.986174553919,1.92041145196684,1.5549660208809,0.11995416207843,0.261864039575741
pti:PHATRDRAFT_26635,0.147227093274159,-0.292191404439641,3.35552732847513,-0.087077641108774,0.930609797676659,NA
pti:PHATRDRAFT_26775,0.489233363141742,1.43650704317305,3.31092035618163,0.433869404466654,0.664383278467133,NA
pti:PHATRDRAFT_26813,0.12027006432008,-1.48852936123295,3.39368592823846,-0.438617300689811,0.660938859002051,NA
pti:PHATRDRAFT_26862,9.05319617808511,-1.39936371751072,1.44622981392458,-0.967594295206319,0.333247027486377,0.50344228575881
pti:PHATRDRAFT_27135,4.76519403759866,2.96796223900926,1.84514306108695,1.60852689506952,0.107719830689754,0.242658398510518
pti:PHATRDRAFT_27278,18.0011862118134,-1.04307426755987,1.40435095530792,-0.742744727461069,0.457636244813974,0.617583652459927
pti:PHATRDRAFT_29217,0.538336588840747,-0.458437035854763,3.36066109847978,-0.136412754044774,0.891494991657178,NA
pti:PHATRDRAFT_30140,0.803059780304842,1.47201603884808,3.29701070148231,0.446469900199678,0.655257850405297,NA
pti:PHATRDRAFT_30502,4.33448089444068,1.11470335603705,1.63185017322432,0.683091728840855,0.494548881578559,0.649285726624348
pti:PHATRDRAFT_30585,8.05302392276963,0.798644609585483,1.4409597599548,0.554244907998359,0.579411248209422,0.719441819582077
pti:PHATRDRAFT_30648,0.953952411314444,-1.93117189944544,2.6261912981375,-0.73535081043602,0.46212587102801,NA
pti:PHATRDRAFT_30667,6.10776842981697,-0.497318317371506,1.17514465837474,-0.423197530471962,0.672151148417021,0.792539489667464
pti:PHATRDRAFT_30770,9.5005316979309,0.00874042662555,1.24875465284703,0.00699931456161,0.994415400573757,0.997186807368597
pti:PHATRDRAFT_30823,0.87036867972974,-4.21466033086583,3.38330185777289,-1.24572400218531,0.212865738662781,NA
pti:PHATRDRAFT_31407,4.17385003987302,-1.2982825275321,1.86467278880818,-0.696252197878592,0.486270903698176,0.641931115017289
pti:PHATRDRAFT_31408,0.138184626190611,-0.328298034416701,3.35659556587442,-0.097806848627942,0.922085669042874,NA
pti:PHATRDRAFT_31409,24.5799978537685,1.31604340616301,0.995747782697513,1.32166340616677,0.186280259297156,0.349890849192081
pti:PHATRDRAFT_31433,5.55780148724005,0.481377657057721,1.63580386384979,0.294275901711604,0.768547085464361,0.856053295912903
pti:PHATRDRAFT_31465,2.40941095767335,2.00456719109599,2.03830673236463,0.983447269867229,0.325387355285866,NA
pti:PHATRDRAFT_31511,1.81616390530594,3.19185324955683,2.21585470841465,1.44046143343057,0.149736893722066,NA
pti:PHATRDRAFT_31525,1.20421119143154,2.71756207172701,2.69058581568242,1.01002616452051,0.31248275472892,NA
pti:PHATRDRAFT_31529,0.804351823874079,0.058919913574898,3.27883576667634,0.017969766639036,0.985662972242579,NA
pti:PHATRDRAFT_31544,2.26643689227665,2.65288076202489,2.06626602266689,1.28390087864914,0.199176639790269,NA
pti:PHATRDRAFT_31584,0.322505704838775,0.467718179658484,3.33068465293554,0.140427037800248,0.88832259643136,NA
pti:PHATRDRAFT_31632,0.423199882913607,0.392109722439108,3.31289015853804,0.118358805657518,0.905783364610988,NA
pti:PHATRDRAFT_31663,1.24396195303793,0.372844032646279,2.34420979944281,0.159048918204719,0.873630333168109,NA
pti:PHATRDRAFT_31665,1.3122858151064,2.84500503759819,2.71834195732019,1.04659571248456,0.295286080210855,NA
pti:PHATRDRAFT_31741,0.838197239047236,1.54767839067524,3.03478919368629,0.509978878893829,0.610066258978651,NA
pti:PHATRDRAFT_31763,13.1570763321051,-0.385544766842524,1.20976561822848,-0.318693770953001,0.749958738615209,0.845185465576857
pti:PHATRDRAFT_31811,2.01600391538755,3.46170411160461,2.39245622196142,1.44692474613666,0.147918001484671,NA
pti:PHATRDRAFT_31819,0.538952768797338,0.221567964652247,3.30521678341215,0.067035834310242,0.946553175695195,NA
pti:PHATRDRAFT_31841,2.92926499895527,-0.558748054802241,2.10298572991025,-0.265692746676928,0.790475849983756,0.871961959830712
pti:PHATRDRAFT_31963,4.10769042501157,2.81340990484174,1.39797092744749,2.01249528842396,0.044167752847732,0.136779856452067
pti:PHATRDRAFT_31981,1.85450906413669,2.51075742471373,1.98024589706296,1.26790184412835,0.204833005471655,NA
pti:PHATRDRAFT_31984,3.03054687285193,1.77682527831278,2.03331242648888,0.873857482581269,0.382195871557427,0.549800507885084
pti:PHATRDRAFT_32014,15.3223792834013,4.56861134896416,1.36198826821788,3.35436909081608,0.000795461818579,0.012546503259074
pti:PHATRDRAFT_32083,0.842737966828118,-3.87022874370104,3.33569358161255,-1.16024708175686,0.245948222966178,NA
pti:PHATRDRAFT_32094,1.2031264626312,2.72382830591609,3.12312630141237,0.872147983475498,0.383127652193944,NA
pti:PHATRDRAFT_3211,3.37308725591581,2.90521380158665,1.98365757525648,1.46457424800801,0.143037112194453,0.294143648380882
pti:PHATRDRAFT_32113,0.366151069853127,1.00613799423851,3.31814678034405,0.303222871332468,0.7617200202089,NA
pti:PHATRDRAFT_32191,1.0072402596994,1.37817134493831,2.5505554334396,0.540341655338872,0.588961436347404,NA
pti:PHATRDRAFT_32219,3.38921837784072,3.62821991520893,1.78624043164679,2.03120467487345,0.042234236366977,0.133301808533272
pti:PHATRDRAFT_32292,1.22282581200378,2.74291684439063,3.14899548590282,0.871045022665134,0.383729570596186,NA
pti:PHATRDRAFT_32311,20.828273669135,-0.176560360760819,1.59089672207147,-0.110981661041405,0.91163088925389,0.945632257555792
pti:PHATRDRAFT_32390,11.1005742933883,0.837666042277028,1.27405232646767,0.657481662938814,0.510871257844604,0.662997901295838
pti:PHATRDRAFT_32401,30.8145277150076,2.32542015723856,1.1936745034477,1.94811914849654,0.05140070810244,0.150745734358506
pti:PHATRDRAFT_32443,51.9323995738019,-2.27970272306952,0.980937697341234,-2.32400358274384,0.020125302020725,0.085696274950674
pti:PHATRDRAFT_32471,31.162186839382,3.66377396082584,0.953951108009927,3.84063075147423,0.000122718587449,0.004052980352326
